factor0,factor1,factor2,factor3,factor4,factor5,factor6,factor7,factor8,factor9,factor10,factor11,factor12,factor13,factor14,factor15,factor16,factor17,factor18,factor19,factor20,factor21,factor22,factor23,factor24,factor25,factor26,factor27,factor28,factor29,factor30,factor31,factor32,factor33,factor34,factor35,factor36,factor37,factor38,factor39,factor40,factor41,factor42,factor43,factor44,factor45,factor46,factor47,factor48,factor49,factor50,factor51,factor52,factor53,factor54,factor55,factor56,factor57,factor58,factor59
-0.7970256283084739,-0.4561606715475504,0.1326662229709348,0.41453782915319015,-0.16610070893775325,0.5219140382242569,0.9006296304495354,-0.11337155607958557,-0.9510469993144759,-0.44719982307747036,-0.806794123456289,0.21731711680313395,-0.36371319005286445,0.2690155858404852,-0.2538122526135981,0.652901710743487,0.6867602336379313,0.5554850741141045,-0.5812908873660259,0.6887493191181808,-0.4797208874550372,0.6395310191505816,0.6209412174623826,-0.2099749812898814,0.018690702371857344,0.29937147343052123,0.49259374519296084,0.47183086906365634,-0.4507671696317314,-0.8542693439907779,0.10045357961660174,0.783863515156533,-0.4340719391271312,-0.4455865877099613,-0.8821303452474644,-0.9727348450776734,-0.25145604541497246,-0.14393099281825758,-0.37462054408941314,0.24582504066587532,0.2372512995138493,0.43196886148839947,0.4389386055906564,-0.12456592412117813,-0.3377394657158249,0.3071178565614889,-0.3569222927625829,-0.8998927876982625,0.484083200049012,-0.7609404486532723,0.8087015358290213,-0.550429841236501,-0.11402287855088993,-0.40246773279938897,0.5749758065853502,-0.13135843701546374,-0.5451386482065741,0.8776857078526161,0.7411192838290563,-0.890403592674324
0.20885564303832993,-0.681290660437203,0.725871235941106,-0.6397489354528553,-0.7942495073875261,-0.730304665921078,0.048018280234621576,0.9393557676359913,0.520548060062572,0.8350421204976052,-0.14315183226807,-0.9147464086139545,0.014080051211493163,0.7414321255235142,-0.27217295001599023,0.8917152760929831,-0.5881121049345487,0.8140999463599629,0.10976556396327339,0.10230198544741023,-0.2446197231650158,-0.0010490565591668435,0.2689934123415061,0.43949033768114204,0.5985960511000645,0.5743776757145782,0.24397147244006157,0.07074020355230802,-0.8120609876133896,-0.4818834978245473,-0.4150075972387759,0.3468374840324284,0.033628329997124444,0.5862135610528146,0.02661649367548992,-0.4529991825046126,0.48177653457903635,0.8294925844499234,-0.8645345507382534,0.9138246658943296,-0.3552086019405245,0.9155943863113052,0.1845241542716766,0.33886563657070956,0.03936232566897344,0.6979950747677538,-0.8531878631141191,-0.7632158094419075,0.5663565239364966,-0.7685401607999841,-0.08501883482934855,-0.5120159131166183,0.8606369995721727,0.556832792747855,0.6953887366645235,0.06860431024480057,-0.7865003585590444,-0.5377008796069234,0.41992905877632786,-0.21757801036714852
0.5468272618043823,0.14025008774178344,-0.30321703192244426,0.14021188943722895,0.7970786953226516,-0.06973707661430556,0.9101141504074081,0.3754555290550182,-0.5688284911344085,0.8293968198160331,0.5141807533777987,0.8603735431413582,-0.5604005594883433,0.7112039314344971,-0.7122171020421517,-0.5092663522025055,0.4267999132565237,0.3793875784014409,-0.28372456764985576,-0.3563244640849988,0.18185671576694296,0.7615183790577745,0.5772991396065245,-0.8723771540479364,0.2672051119391673,-0.6138083109827738,-0.2772321283473898,-0.4483170060050736,-0.7943816054090845,0.6466192039377917,-0.7826855316493894,0.7807120514247237,-0.33022897012363156,0.6448939665094888,-0.32022086240816483,-0.48038295772825174,-0.27157251252155806,-0.12367594992118777,0.6508894038885291,0.48254720190849865,0.21485765546896743,-0.37989766256898255,-0.5476495740641506,0.7123567599736534,0.7725244646460814,0.9041691820779508,-0.4944509944233843,0.8647301906461954,-0.9499880612430867,0.5068314454117373,-0.2610295471490767,-0.8484749328971128,0.5030703717326319,0.12921953403649405,-0.21034143869567265,-0.2458386767247644,-0.48684511442038014,-0.7359086021874106,-0.3095201759603602,0.6436276423641812
-0.9257622581606745,0.2521218757823188,0.7541613240319077,-0.5545210005993922,0.20166128689646348,0.4786171240613038,-0.39903671772455324,0.5366211006673097,-0.16973097135152676,0.46714203298289114,0.5750609619449898,0.3583733840276631,-0.6100889641849635,0.5802271371922525,-0.8710707693350608,0.8963832052049656,0.0644118067372489,-0.8106619306261388,-0.49907762439635267,0.9321254120674788,-0.31686321516790067,-0.45135051147291855,0.5166811105818834,-0.8522861271240745,0.2922522910218901,-0.6668448901762748,0.6234669188917021,-0.8579081887726535,-0.7289587161433363,-0.03309981485081009,0.8204966167747505,0.8421071052565208,-0.6082865992869217,-0.7642743864768589,-0.3109212493274833,0.7326443291366646,-0.6238822921899934,-0.6731418425899778,-0.7461345547630308,-0.26600031233460086,0.16332911433489342,0.6271771284133977,0.48919250154823596,0.8573333747787284,0.039258781289870405,-0.2046414591562785,0.9067726941664617,0.8583100617009599,0.12830780648549564,0.6459677989704707,-0.7717430836336959,0.08170091825250445,0.5769576120452442,-0.30369252658835405,0.7567288586712888,-0.19566355468116906,0.2705189014828485,0.508364788931727,0.20383408378338636,-0.6181118709318031
-0.3787801016843787,-0.6846751220784716,0.14804173889431554,0.833863343118132,-0.2637809853819873,0.6948053020725438,-0.4930091100836287,-0.4559532089608176,0.44630085810442816,-0.8643927163516818,-0.6869248327842107,-0.6178671663082627,0.9493410075224474,0.3964266566714291,0.3710932011671824,0.6947249411939848,-0.23844513728617586,-0.8726794624205699,0.040084181534895395,0.6337469998216811,0.5555997968930123,0.22528138126661806,-0.4236062868037372,-0.2919895875737804,0.6787409320806502,-0.3286912662699855,-0.1884171608857529,-0.12293883750516305,0.22574762867216341,0.6710065991808923,-0.5466396292952721,-0.8280741931625226,0.7797842708130747,-0.5901604867011847,0.09986490717155402,0.015090136139394392,-0.835735873465613,0.30932733942929996,0.5438200941721286,-0.06680475076367678,-0.2502050107649148,0.3395628662210686,0.3581175053608878,0.5980156142878146,0.9017938215997722,-0.3858124858863366,0.3834543792902826,-0.03455106125256105,0.47653272723708384,0.7900982528426214,-0.8999825656430782,-0.5953668078601948,-0.24212055657741843,-0.35846236852553615,-0.8036749432583772,-0.5552873430059351,0.3179022375459551,0.7265734692631369,-0.28184409610206035,-0.9706695839875836
0.5706138625530339,0.6870768515336005,0.13664341604186744,0.17243975071282797,0.1945881935200399,0.032525598436467844,-0.15771218796918818,0.7762470663333302,-0.7703507049879286,-0.5343345940891773,-0.540072121021759,0.4536478858543954,0.045183377684801795,0.8554215131023054,-0.8030743361692345,0.4860030159993714,0.4909971136192031,-0.6316769323248531,-0.7697993019592606,-0.24706057530897255,-0.5007140621155352,-0.060184586180891265,0.716355356486123,-0.6816774447806424,0.030566221989086022,-0.6371381908921543,-0.25495784088004847,-0.494932599280366,-0.08985067074976016,-0.1260162545005338,0.8923191578596255,-0.655839659504595,-0.23176957756082217,-0.3462262919149358,0.47342927541297847,0.029550156640230772,0.16142191845081072,0.8609406202172945,0.24618159945151938,0.06614398557990156,-0.5912527981425406,0.8594759415950272,-0.5500574181992657,-0.7976983729551168,-0.2961985951073163,-0.4623322783791288,-0.5559554632916419,0.2505550883300704,-0.602658881097403,0.47501542806779024,-0.6281523570519045,0.15960212693063516,-0.405667376123721,0.7174878519129081,-0.7930600357531106,0.466585764371598,-0.004343158317172175,-0.6819341061508775,0.37967101870687775,0.2917408891906994
-0.11660271003748293,0.4943411511409101,0.4309725261033765,0.8358728826369217,0.5670308171641897,0.26803914211636143,0.06310760434066048,0.5827830908503778,0.4576259499976196,0.3199243621359891,0.7547679176948525,-0.720078560206097,-0.1336970505787514,-0.21415808903303848,0.628786515904347,-0.16000535729190218,0.7185603989771032,0.05272732908710594,0.9459140225956439,0.43356461867725105,0.7258853378823373,0.9152759065857301,-0.737769236808864,-0.22392425087560394,-0.8355886381850653,0.8265344108814751,-0.1372050342354605,-0.6759144619358595,0.06592641558421458,-0.8755504306998072,0.4378190258735228,-0.5546736286449091,0.31468131975360847,-0.7107366457586562,0.17824736878528027,0.8714356208701733,0.8934032579327956,-0.2052115650690016,0.6105634661660009,0.49253815400771356,0.0413532810643643,-0.7933125092896838,-0.2468817247085832,-0.2830041342648724,-0.5377609867534385,0.10671039596093412,0.8868632885075948,-0.8745256130744946,-0.4384428451874315,-0.3960797603708706,0.3942336962422339,-0.9036739461380657,0.13490995011631726,-0.4372439503771153,-0.32263601307895,0.914909013204119,-0.16177477450539018,0.04382648854338348,0.15900145189156595,-0.38798096532245774
-0.7486562941135703,0.25814793731847485,0.7757077985237992,-0.7477752541110917,0.21613184157637633,-0.26039657856246423,0.5668560013819187,0.153741751445548,0.9165630859563682,-0.43624823181268363,0.9220023815218257,-0.149134199092841,-0.18705540706846432,0.41407211968048224,-0.7452194080814728,-0.0890364938593099,-0.9089088200740288,-0.09438647629466601,-0.2354520873647819,-0.7016344315975174,-0.23783894935818772,-0.42835743901396944,0.33281749875843536,0.697316412225959,-0.22345785957666411,0.0023757497270331476,0.19636333833047778,-0.09268677089231157,0.3855563568960344,-0.25942488107896733,-0.5808192392861916,-0.6109446384131697,0.6421372947486784,0.44345591576867066,0.5362937704893087,0.6929564562149764,0.3935712579795437,-0.22597481515688622,-0.9270121545696751,0.9254311782477069,0.017397170001813678,-0.6032471059188227,0.08753392054160213,-0.08404276010425178,0.3621484979048627,0.3715534507874508,0.7569928594680368,-0.49929031321255835,0.47778759395306714,0.26657228822017887,0.8850170762505984,-0.5250269351552003,-0.27630397633827747,-0.9058037538939605,0.8270051974222556,-0.5548813127167157,0.7276772097441837,0.43830547678838766,-0.4557480277544861,-0.13557314671551526
-0.5415452239828207,0.7661614611371251,-0.3881955460921882,0.314034917852544,0.3283452651638195,0.7023750536066203,-0.2492678828526957,0.5453848691710923,-0.701860355983851,-0.46569262032381376,-0.4911265969005401,-0.07942900949163349,0.3650767215164693,0.5682503973329588,0.5053384485187481,0.33375486518862885,0.49352911050288,0.6129676340016803,-0.34403670946993126,0.1309673613594721,0.04341849029873404,-0.6710699013725636,-0.9476675887593278,-0.5296340130192995,0.22392464484150748,0.4538994252794395,0.3753649866066513,-0.23947261376138057,-0.3646276350060717,-0.31848816864304097,0.763260211517033,0.17022747730939888,-0.0944250836053071,-0.028730392643715148,0.2813079277171695,0.5169675879144726,0.7819855207802553,0.330811245541264,0.3883095853193706,-0.7821035255860385,-0.714211487052916,0.395691145268572,0.3881578977441092,0.11509966993315929,0.5894911130882954,0.8571549978925751,-0.22821116888827764,0.3324276208604826,0.5354372999872045,0.19958545531567706,0.14890734829898405,0.36148653253420454,-0.7333800935739966,0.2417500469282525,-0.8399727859102533,-0.0433177627780999,-0.822982791388659,0.2532036567768666,-0.2427737274688112,-0.7910827876053955
-0.936351553893465,0.1127379994103693,-0.14818752334084925,-0.3243306133896585,0.7227261928268806,0.282986372208774,-0.47411610767077284,0.7866572696057136,-0.2516318848598757,0.8181323950942331,-0.701510205067786,-0.6948522246509115,0.6382279914566364,0.23317960254543926,-0.5669799746395799,0.8619219604751711,0.27780996884535564,-0.7291954646129387,0.2970831021404318,-0.6727012070042051,-0.16114259097690833,0.24809943469949344,-0.47888272981612073,0.22061867833331172,-0.030891510573512533,-0.7047088386878989,-0.3274308965502585,-0.780050193974793,0.8777608581387146,0.7775198812528432,-0.11338670244949367,0.5540212420443388,-0.1993552775401753,0.3440708655331503,0.7696356446457775,0.06362310240579098,-0.8734175636406064,0.5313245985837461,0.9188873908329797,0.3354944655296234,-0.03306534628051795,-0.882274823820939,-0.8312808058776507,-0.4299268294417833,-0.374278730087109,0.37485184110420355,-0.1344270980873435,-0.7051024294130888,0.42117020589101073,0.3603224000252209,-0.6023299289873713,0.16809050714174187,0.16937256049651475,-0.7804602284966061,0.584185221992115,-0.021340831442031912,-0.2962912567315232,0.08430536983233887,-0.7383587459860097,0.15133843883183762
0.1378478300029674,0.8327179932247571,-0.25520568444230407,0.7973898323522831,0.11820849485434227,0.2818604638119161,-0.3281325469282202,0.4130840051379732,0.03175145074273208,0.6905415379510781,-0.8798631050814735,-0.48260588755428674,-0.5380163011092856,-0.279634975832255,-0.3061339657619043,0.5724627429274364,0.15262096564311217,-0.7510024218957523,-0.8195619536250791,0.20503309610895276,-0.12392105791159211,0.25537509968671585,-0.6964728023646937,-0.5337907428464128,0.919505194218935,-0.131617053603554,0.6331664178892841,0.4105368544396154,-0.5598335681371658,0.6729277569560306,0.7452377566085387,-0.61378690079103,0.9139532048238159,-0.045292573029884146,0.5634779096685771,0.19969968490420725,0.7982990604300959,-0.8895002568889965,0.35451811299382535,0.7834457240697263,-0.07057783567268078,-0.11137540578797551,-0.05507452264873402,0.7298330947900238,-0.1136263798284656,-0.9155187322290782,-0.43979784489763885,0.7642537896328438,-0.4978793222982856,0.5776581614027518,-0.5130281925406803,0.8354039081491111,0.26911914699889056,-0.3217885125063601,-0.6644850778684754,0.6035494692169748,0.2651137658535907,-0.3214685919812715,-0.05962313785419822,-0.9060821928157248
0.11918923793869321,0.6616569195227151,0.5860720435133194,-0.5179792017240351,0.3415282287172632,-0.3802804901709252,0.8134358271247517,0.3723751992310918,-0.10969581927896484,-0.13545668657917587,-0.01864887131470867,-0.06207599794648591,0.8168320766704081,-0.7331657174224165,-0.5763719445891682,0.91976288168585,0.8783945908012913,0.10476646285313602,0.08295565539911635,0.43213904008637,-0.8662928435157758,0.7419167577852341,-0.3713194789287697,-0.9043621808777502,0.5594736708826704,-0.8893832447201352,-0.7524343178731485,0.9465283948535691,-0.011051375196628601,0.6338431767080156,0.5874783836975892,0.03748439279793452,-0.20390885304616713,-0.6939476434647267,0.5605892256348559,0.31733447532613224,0.6084719321199598,-0.07378937137235102,-0.4577499270799957,-0.030524537308256886,-0.4133964031619835,-0.21920868374343197,0.10966271612244519,-0.3156984391311084,-0.8207087606627644,-0.8261694703283172,0.6968434941869625,0.8091437694616114,-0.1976778031351672,-0.31086647891309294,0.9148944424164711,-0.46241589779894543,0.28747395197202147,0.9754007332701881,0.6288665442895964,-0.20720646579888596,-0.33816169795683576,-0.8879959641312064,-0.6779693358986699,-0.5414174822424938
-0.29379155512151617,0.894849431633094,0.7618820320796583,-0.6785281005515013,0.7026876197448133,-0.8744698275694865,0.5961327530694182,-0.3655799395652691,0.1289856038007741,0.600429163290363,0.18329436526048362,0.5063247919082273,-0.8567146723805423,-0.52660100481757,0.11599317541993577,0.6754828679218542,-0.5560362019663805,-0.8750610686792418,0.6621523780055718,-0.8393552391640926,0.24654306889626912,0.15601119434025204,-0.6227534563775246,0.44782948223705354,-0.3253213333277398,-0.48499999887115947,-0.5185484509782887,0.5486371852339038,0.5043981573516543,-0.9136646805903216,0.24776574299895332,0.6903433961090587,-0.8944663130429924,0.15698242956245168,-0.0993696260120894,0.12385701132933272,-0.5263041201599017,0.40296763789709894,0.5825504483277224,-0.003479281513717077,-0.7390640388467352,-0.6994289570348531,0.20348989765487707,0.4815455024024077,-0.676294410229751,-0.07997096952441143,-0.13617548281562972,-0.12067106998294318,-0.9011711619758652,-0.12455227323912721,-0.7527238216486074,0.4172315099626595,-0.8623123494807042,0.526183137000449,0.22388872809864166,-0.6195745765796845,0.7397525813346795,-0.3727547718033336,-0.32820706386939225,0.8642467504586603
-0.1402119161725871,-0.6495505289143934,0.5872924331947927,0.7109263313849489,-0.8048225010326983,-0.27716726602131875,0.4042309867086007,0.40942307918425075,0.6248895886944121,-0.6535588527015042,-0.6471955021089011,0.7653096990135461,0.8551945596043836,0.35282748977763595,0.7560341063171899,-0.14221969480474686,0.597259270445772,-0.5649835001819093,0.807397157873293,-0.3731586393598555,0.45882759781445176,0.7531747190853739,-0.31278214089924106,0.7836765808686804,-0.021930725421029945,-0.11759685906914819,-0.6710960163594363,0.11164351631938733,-0.8520138580595541,0.5158054521476861,0.5592207723830188,0.716319776934314,-0.6554110085761573,-0.47882263310262574,-0.5947181061983943,-0.58593599631678,-0.3043048049076678,0.714310297079126,-0.47150884857533715,0.14384522848099776,-0.9576377468100531,0.5910058444141278,-0.7348395002063135,-0.2265264895176138,0.24166196989553396,0.17154433732927124,-0.21346839561554554,0.8378198085849001,-0.5281535295502411,0.47223544543377943,0.03244971597122032,-0.425565305673724,0.5711460224190494,0.11226717940319943,-0.8408164640756275,0.8269160870102199,-0.8440046966144139,-0.6852505540059494,-0.8292975706336846,0.003827227786214933
0.20737716726913344,0.16068959499031543,-0.7313542334021303,0.42758435955422414,0.23123168130468313,-0.9118548103932074,-0.5701756213478071,0.08056035229170715,0.1357471368995027,0.2519513523160121,0.8389259866938804,-0.6121364595023091,0.3982185239112476,-0.8057289931599095,0.1274965261986665,-0.08660720439112338,-0.06079224397056334,-0.6307456283947476,-0.2893073520766043,0.9405922134291756,0.611187574800692,0.12263921865422034,-0.14105823825890587,-0.5807931420520152,0.7246898673983158,0.18137131074004695,-0.15030381502145854,0.8603395878730336,-0.8920395361051509,-0.09348267827546562,-0.4618148705194792,0.5091745559147053,-0.4394602979544395,0.5012543934357289,-0.5167670759017349,0.7232734131174319,-0.00938859272918524,0.09431000098559944,-0.0760554488239179,-0.13655702948075923,-0.12646737395147767,0.40987425239907627,0.5323335717069885,0.8173443317293584,0.27033253929391843,0.3261849175378801,-0.8037674421060743,0.19857385182891057,-0.9474763198171412,0.27795583662523093,-0.6853557344692541,0.800068597072586,-0.2146418913897238,-0.2786409095377878,-0.7377949457851939,-0.7716331004696383,-0.7582492537906678,-0.824066175107143,-0.8098956503656637,-0.06497614364053464
-0.09816695630183163,-0.1885813091485122,-0.6625653654167486,0.5883689343517483,-0.9528988740254817,-0.4436616102120476,0.8918777566992757,-0.45446980617421057,-0.04729201933408972,-0.6391565302564794,0.6544039147269837,-0.3201419550510528,-0.3592291598844527,-0.8088004943120388,0.6565348390135105,0.09067558076440789,0.0038263051873246943,0.9273323925228644,0.6406870670902216,0.34860172854698357,0.42284481588378076,-0.3182875756967879,-0.25342385495257674,0.10074844129193988,0.42616561463469654,0.49332305816424005,0.024466547946596615,0.6010389922460339,0.1592214504284064,-0.031873282712632706,-0.7947395993624351,0.23397671993361033,0.5213836424760604,-0.21076732913293234,-0.21556608319077258,-0.8007555538341476,0.21630431130592673,-0.24246469684203786,0.07737452973049971,0.9034722711333815,-0.23527709609293168,0.5620440839636582,-0.39327744500211614,-0.458942330644021,-0.7363502250751393,-0.5181927356228634,-0.37008253075764025,-0.7663127787670377,0.9285434377384617,-0.7634297195929554,0.47274280770905636,-0.10586336664804682,0.6306149096310136,0.8531298977397912,0.5467962538548984,-0.6830926319912347,-0.6581090532785444,0.5683394820108979,0.7626128510968386,0.06542049297006285
-0.68175166606174,0.5851623522715319,0.6954988820778021,0.7222534840672376,0.4842794783204738,0.7307688636722285,-0.10344050756858915,-0.08263494507611367,-0.372829836469238,-0.7369301806569304,0.9472292813715187,0.6673140495549758,-0.6779456798117854,-0.8285395394595815,0.6035896650315786,0.5631106144661886,-0.8459026247899611,0.02632155140101441,-0.7978320669947196,-0.589310744933005,0.6617535660059378,0.8973032260250605,-0.16033442968232617,-0.6837360232691432,-0.22340570690187006,-0.50536894594892,0.6236416534184815,0.809632184267282,-0.4908469705120692,-0.06045357467150082,0.37809973973518046,-0.701151356961713,0.632674216303174,-0.09723608018873789,-0.27253034398725284,-0.2059872622269413,0.23415318723468906,-0.1432364500077758,0.1720126258868339,0.8986090446564348,-0.5108436965636007,0.2851620092655339,-0.343761622082015,-0.48112338549239536,0.17990326505990992,-0.06227883854039684,-0.7818238818723217,-0.19071432034042726,-0.52511061730529,-0.7495348316965386,0.3190165912819402,0.4326196508087648,-0.8104408690797408,-0.595650260852036,-0.8549718116937228,0.5210176687137987,-0.9655931044844047,0.055259693715682026,0.9091124658850452,0.8279364891026553
-0.2925777084745319,-0.4280995136202741,0.0501646557026878,-0.3657296460504115,0.7437918481010203,0.4398651844786888,-0.5401880244903312,-0.444284541613492,0.6573251821010468,0.3829173309785052,0.04046522065600731,0.2160009961086235,0.6232352721266237,-0.043106160251853286,-0.5258488356509055,-0.7318299595143691,-0.79216161980471,0.2822987450998199,0.5349649785787783,0.5151948247017073,-0.46030244841045725,-0.2286767364506973,-0.3176590430616951,-0.20766642075511038,0.8867148421820135,-0.8336395300386609,0.18529759926546283,-0.6128953113956783,0.6808303942356082,-0.1360937797216011,0.7570329298757645,0.39022731814655287,-0.7515631946444334,0.8156031942624988,0.4880650149474543,-0.0877032584698239,-0.55339701518075,-0.8345873716050524,0.7125490789100616,-0.3385058281833635,0.03030459280479447,-0.8222723203146072,0.17697653188905096,0.4636089425662126,0.6441408453083414,0.9201614597260497,-0.5967451249206792,0.6218927108630673,-0.6095884005671043,0.8570330959080579,-0.4880468701054984,-0.15796058701673116,-0.24893583553230852,0.06765097968153978,0.7002773662424395,0.16181812996115919,-0.9260300186144907,-0.1430468772660021,-0.2810492355092172,-0.10578140089006621
0.8615763063240922,-0.162159364439035,0.22700143582814436,-0.706186650228534,-0.029855029406629412,0.012550151300881376,-0.7210137834681503,0.3775444421532963,0.8187073302203353,0.8728968699225227,-0.6154247145261094,0.7382743525215184,-0.6851318612406183,-0.6000288872361983,0.6109162783709186,-0.19565853530290153,-0.6570982633579211,0.05905736026938555,0.32356308477777745,0.02857799126707275,0.7736721422860393,0.26600109050454546,0.14396110766449605,0.2044510752337789,0.3017251773537987,-0.46834077048913425,0.9019468296203493,0.4616578899052568,0.43276026241177074,-0.08527764707026088,-0.5640112436833844,-0.2435493805832515,0.5771408882639381,0.07757785178493005,0.9074266207049547,0.6382714961546332,-0.11499225368835081,0.9023949208687455,0.7444201723016647,-0.20169215868423887,-0.3583400087285854,-0.2584576524922055,0.16740440812148347,0.6990664808314417,-0.32942380501766405,0.24777928739715904,0.1272746231366388,-0.5337572805584876,0.828479559816588,-0.901743518871213,0.646496211214041,0.7511752309012903,-0.2946185608885496,-0.4841487158688299,-0.24338482503474515,-0.2599294280117443,0.9655125971127526,-0.2942185143966222,0.16575007083320156,-0.7333810827947097
0.2238871752270978,-0.17946903803909647,0.7691647960229142,0.32258543072914453,-0.5816550163806057,-0.6008977915749844,-0.2913607242420292,-0.86490527754659,0.12384595239977034,-0.4001340655789615,0.6472147664110898,-0.17391102731506292,0.09420578888447848,-0.4511357313607948,0.4939651585872584,0.4418721436386809,-0.0036462785789059342,-0.5754156298375197,-0.0072340668830840945,-0.3204237407578063,0.6337621864788947,0.5467949123163702,-0.573416789215717,-0.8288457241701919,0.26304691581042183,0.7178994071324435,0.0317222514867793,-0.1307069992998119,0.13250862099824132,-0.815611354437579,-0.1778222913448427,0.45816620227026533,0.1300530926035524,0.701409473587171,-0.4464960305149458,0.7523902212846857,0.5969226660533224,-0.44539958890517634,-0.1757437053569109,0.04606687057177714,-0.037612067621935176,0.38282397945041713,-0.412834228955404,0.5851447956336223,0.4130909450890482,0.26354054349874756,0.5794905037241649,-0.6002660907927189,-0.9019094944384448,0.7658644888315522,0.06915651739245374,-0.0954043015564449,-0.3044350838573723,-0.7716594200128226,-0.6344878014910657,0.19301712930828432,-0.7013473189426825,-0.13362456540682646,0.4463860822074235,0.7188596018788995
0.7594178766076869,0.09782548236545655,-0.553068556886378,0.4693427734404749,0.45849598640371403,0.3260695148093089,-0.4613909393742551,0.8013743046735197,0.3235413731323864,-0.3957358331116638,0.4003660615631169,0.29425500784717495,0.6283441845571976,0.2603380429852003,0.22182208561562644,0.8248875625756191,-0.6508825162219722,-0.20113489150814973,0.024310667822526298,-0.07569316629334427,-0.25055545435603754,-0.8348707503921969,0.888169358176451,-0.08198220811154591,-0.1345193422983789,0.31856732255492104,0.5818274097260003,-0.8685028513642178,0.12676391614522148,0.8003560339916679,-0.10466475411131944,0.7485271226689055,0.7811017838136416,0.37960568161113223,0.04450455152312035,-0.42400177701275354,0.20012945811726418,-0.29859368519961177,0.8042602597781774,0.5700823871391064,-0.8680635289105149,0.8561766566602276,0.2526219666722884,0.06798123797430679,-0.4089163195292772,-0.3354954454360753,-0.48547829375480106,0.0017907672443365857,-0.8385475982272769,0.7844835155486082,-0.80594247937829,0.6963941249935998,-0.21289451139457785,0.8751657485344262,0.3897535034819153,-0.1144957150394347,0.36432459933192135,0.28073890687548864,0.3856825775832426,0.13397453215846977
-0.4809956568545756,0.37220563389871464,0.016379798834227365,0.31816821711658155,-0.3810950779565511,-0.732470241027556,-0.7142391209923851,-0.21993617928716583,0.8021974357753497,-0.9267537704827767,-0.22349886503143462,0.7903824120453525,0.21366938497301774,-0.6429405084170771,0.06269867913599002,0.11444527739116292,0.027794537483630238,0.7136835052382717,-0.8350573333696083,-0.7083991344815961,0.3272321414718347,0.4697308310863918,-0.588450279018064,0.2798448622455985,0.1170880824070296,0.36947810813687815,-0.023121508882895485,0.5185267331504325,-0.11434394746635114,-0.4162419338395746,0.4599574562503009,0.08353717194633077,-0.5049586881458328,0.5010805254942658,0.6262065595165434,-0.49835761912232385,-0.5162755119533281,0.4011904899287626,0.9050674340235091,-0.7950762581457768,-0.7432594848914519,0.7230193675341474,0.30985614508579395,0.42776497556678084,-0.3787930454734341,0.9143565143914677,0.39644728145926017,-0.24175247085065626,-0.024067568422407083,-0.15820313407718417,0.896625835362307,0.5679028525532951,-0.41619551683931394,-0.5368980825290594,-0.5480416312394242,0.7041635133002733,0.04984709875922534,0.6752821245708368,-0.8604284427552443,0.3975813408100013
0.5512736798111333,0.11597325709888213,-0.752260617652199,-0.3435148716485644,0.6654176560818197,0.028906874579947943,0.10047673534210882,0.5117259599685422,0.9250648663882252,0.024356448014362996,-0.9401818274099668,-0.8342007465280828,-0.0413748371641939,-0.8120980891425252,0.7509128262121014,-0.5404591415623226,0.6492555690911632,0.8031209150019591,-0.04544989705119652,0.8787772002254772,-0.7147125598042533,-0.3876414071614505,-0.6811867438665163,-0.40133578099602446,-0.5139489563080465,0.18603585751835405,-0.8257895124071134,-0.1908191655075953,0.016760018430088047,0.9123127987533046,0.032746806102607016,-0.851872942593657,-0.22819161630306847,0.8997868643662091,0.7154115064389184,-0.7538066099592486,-0.22966784680189473,0.5840227093464762,0.7413377085259362,0.12656539586374846,-0.20346077961862416,-0.6176989396638105,0.6864479926830283,0.7102108504694526,0.6251414513172475,0.4619532680972849,-0.8639912722170149,0.41128948811191407,-0.847737610731586,-0.40012495924974417,0.38891568295531737,-0.4625736328965724,-0.4025324139976251,0.9144020048625994,0.002907846345988974,0.4726216688545446,0.14696072260569953,-0.2922439157827407,0.018894735629346085,-0.4035784151707968
-0.2921554461669485,-0.18727538042991348,0.29703807822974815,0.7522133283381415,-0.1462407248983079,-0.6741941865457228,-0.7850195575608827,-0.6124404806221446,0.49241213805585643,-0.7388262051606996,-0.22494813982461812,-0.4619510123864906,-0.28074194639806915,-0.7227684468447249,0.044994248116846554,0.3664768876965808,0.8681347425670417,0.7648034081987534,-0.72001335126178,0.41814401402856305,0.4009919563863809,-0.8138055839408231,0.19548306595112316,0.35589698625567767,-0.26942390664292176,-0.4629385355936018,0.2429714852255843,-0.1342130895831614,-0.0011871369737802128,0.6249007291376639,-0.29489373034554367,0.5049387913880339,-0.6602203849934631,0.7629702657808375,0.5934845482791214,0.6281233699630486,-0.6484053599565714,0.26047533478868934,0.7682145276339997,-0.352552261005209,0.7331066648873333,0.10204894033840428,-0.8194855674098267,-0.4341171747678913,-0.33426068959271305,0.37866154263163143,0.3761621768408684,0.603679360359319,0.08425972207956033,0.7570411603240802,-0.6309535188691997,-0.26183594684467965,-0.6796265455671889,-0.36535591361082526,0.26364924233977444,-0.7349213098675856,0.6791935233037734,0.7230515287596317,-0.17489719440787696,-0.735498763371498
